volid,dateused,pubdate,birthdate,firstpub,gender,nation,allwords,logistic,realclass,trainflag,author,title,genretags
dul1.ark+=13960=t98637h6g,1895,1895,1866,1895,m,uk,13.7275126,0.999998938,1,1,"Wells, H. G.",The time machine;,anatscifi | stew | locscifi | teamred
njp.32101021206436,1901,1901,1866,1901,m,uk,12.60904581,0.999999858,1,1,"Wells, H. G.",The first men in the moon,anatscifi | teamblack | locscifi
uc1.32106001959946,1904,1904,1866,1904,m,uk,13.07700789,0.999966977,1,1,"Wells, H. G.",The food of the gods and ,anatscifi | teamblack | locscifi
10835,1946,1946,1909,1946,f,us,14.09675398,1.48E-06,0,1,"Welty, Eudora,",Delta Wedding,teamblack | chirandom
11896,1949,1949,1878,1949,f,uk,11.8412171,1.45E-06,0,1,"Wentworth, Patricia,",The Catherine-wheel,chirandom | teamred
11932,1950,1950,1878,1950,f,uk,11.72911633,5.40E-06,0,1,"Wentworth, Patricia,",Through the wall,teamblack | chirandom | chimyst
23537,1970,1970,1912,1970,m,au,12.6994451,4.79E-05,0,1,"White, Patrick,",The vivisector,chirandom | teamred
10922,1948,1948,1897,1948,m,us,11.70291485,0.276933614,0,1,"Wilder, Thornton,",The ides of March,chirandom | teamred
nyp.33433075768253,1826,1826,1785,1826,m,uk,27.57831628,0.317098396,0,1,"Wilkins, George,",The convert,teamblack | random
11349,1931,1931,1886,1931,m,uk,13.7856673,0.843054105,0,1,"Williams, Charles,",Many dimensions,teamblack | chirandom
22803,1987,1987,1953,1987,m,us,11.77390769,0.999992993,1,1,"Williams, Walter Jon,",Voice of the whirlwind,chiscifi | teamblack | chirandom
10923,1948,1948,1908,1948,m,us,12.44507791,0.999981797,1,1,"Williamson, Jack,",Darker than you think,teamblack | chihorror | chiscifi | chifantasy
25357,1992,1992,1945,1992,f,us,12.25305444,0.021780586,0,1,"Willis, Connie,",Doomsday book,chirandom
25530,1994,1994,1957,1994,m,us,13.40943803,0.999609138,1,1,"Wolverton, Dave,",The courtship of Princess Leia,chiscifi
11242,1928,1928,1874,1928,m,uk,12.89773628,0.989312513,1,1,"Wright, S. Fowler,",The island of Captain Spa,chiscifi | chifantasy | teamred
11591,1938,1938,1874,1938,m,uk,15.55088084,0.999994748,1,1,"Wright, S. Fowler,",The adventure of Wyndham ,chiscifi | teamblack | chirandom | chiutopia | stew
11900,1949,1949,1874,1949,m,uk,16.46457573,0.99999989,1,1,"Wright, S. Fowler,",The Amphibians,chiscifi | teamred
20041,1951,1951,1902,1951,m,us,13.03030679,0.998662159,1,1,"Wylie, Philip,",The disappearance,chiscifi | stew | teamred
10968,1949,1949,1896,1949,m,us,12.76713145,0.999999853,1,1,"Zagat, Arthur Leo,",Seven out of time,chiscifi | teamblack
24800,1998,1998,1951,1998,m,us,12.69698063,0.999947021,1,1,"Zahn, Timothy,",Vision of the future,chiscifi
21685,1979,1979,1945,1979,m,us,13.08749626,0.999999999,1,1,"Zebrowski, George,",Macrolife,chiscifi | stew | teamred
20723,1966,1966,1937,1966,m,us,11.91299456,0.749810693,1,1,"Zelazny, Roger,",This immortal,teamblack | chiscifi | chifantasy
